Г 001(Тм) Железнодорожный вокзал - Санаторий «Зеленая роща»;<;ул. Менделеева, ул. Сун-Ят-Сена, ул. Ветошникова, ул. Мингажева, ул. Большая Гражданская, бульвар Ибрагимова, ул. Ленина, ул. Вокзальная, Вокзальная ул.
Г 242А ТСК «8-ое Марта» - Аптека №2 - ТСК  «8-ое Марта» (ч/з ул. Революционная);<;ул. Красина, ул. Гафури, ул. Заки Валиди, ул. Сочинская, ул. Менделеева, ул. Сагита Агиша, ул. Революционная, ул. Аксакова, ул. Красина
Г 246 Мега-Икеа - Микрорайон Мечта;<;"ул. Королёвская, ул. Террасная, ул. Воздвиженская, ул. Локотковская, а.д. Р-240 ""Уфа - Оренбург"", ул. Юрия Гагарина, ул. Державная, ул. Андрея Рублева, ул. Школьная, а.д. Р-240 ""Уфа - Оренбург"", подъезд к ТРК ""Мега"""
Г 246 Мега-Икеа - Микрорайон Мечта;>;"подъезд к ТРК ""Мега"", а.д. Р-240 ""Уфа - Оренбург"", ул. Школьная, ул. Андрея Рублева, ул. Державная, а.д. Р-240 ""Уфа - Оренбург"", ул. Локотковская, ул. Воздвиженская, ул. Террасная, ул. Королёвская"
Г 251 Оздоровительный комплекс «Сипайловский» - Железнодорожный вокзал - Ул. Дзержинского;<;ул. Вагонная, ул. Вокзальная, Вокзальная ул., ул. Карла Маркса, Карла Маркса ул., ул. Вокзальная, ул. Ленина, бульвар Ибрагимова, ул. Пархоменко, ул. Города Галле, ул. Рихарда Зорге, ул. 50 лет СССР, ул. Менделеева, ул. Сипайловская, ул. Баязита Бикбая, ул. Юрия Гагарина, ул. Академика Королёва
Г 251 Оздоровительный комплекс «Сипайловский» - Железнодорожный вокзал - Ул. Дзержинского;>;ул. Академика Королёва, ул. Юрия Гагарина, ул. Баязита Бикбая, ул. Сипайловская, ул. Менделеева, ул. 50 лет СССР, ул. Рихарда Зорге, ул. Города Галле, ул. Пархоменко, бульвар Ибрагимова, ул. Ленина, ул. Вокзальная, ул. Вагонная
Г 252 Гипермаркет «Лента» - Микрорайон «Колгуевский» - Микрорайон Нижегородка;<;ул. Нехаева, Нехаева ул., Карьерная ул., ул. Карьерная, Карьерная ул., Благоварская ул., ул. Благоварская, Благоварская ул., Рижская ул., ул. Саляма, ул. Деревенская Переправа, ул. Рабочая, ул. Силикатная, ул. Большая Шерстомойная, Большая Шерстомойная ул., Вагонная ул., ул. Вагонная, ул. Дзержинского, ул. Аксакова, ул. Коммунистическая, ул. Цюрупы, ул. Кирова, ул. Ветошникова, ул. Достоевского, ул. Айская, ул. Кирова, ул. Минигали Габайдуллина, ул. Менделеева, ул. Бакалинская, ул. Степана Кувыкина, ул. Батырская, ул. Авроры, ул. Файзи Гаскарова, ул. Габдуллы Амантая, ул. Зайнаб Биишевой, ул. Армавирская, Армавирская ул., ул. Пугачёва
Г 252 Гипермаркет «Лента» - Микрорайон «Колгуевский» - Микрорайон Нижегородка;>;ул. Пугачёва, Армавирская ул., Пугачева ул., ул. Колгуевская, ул. Габдуллы Амантая, ул. Файзи Гаскарова, ул. Авроры, ул. Батырская, ул. Степана Кувыкина, ул. Бакалинская, ул. Менделеева, ул. Минигали Габайдуллина, ул. Кирова, ул. Айская, ул. Чернышевского, ул. Ветошникова, ул. Кирова, ул. Цюрупы, ул. Чернышевского, ул. Карла Маркса, ул. Коммунистическая, ул. Аксакова, ул. Дзержинского, ул. Вагонная, Вагонная ул., Большая Шерстомойная ул., ул. Большая Шерстомойная, ул. Силикатная, ул. Рабочая, ул. Деревенская Переправа, ул. Саляма, Рижская ул., Благоварская ул., ул. Благоварская, Благоварская ул., Карьерная ул., ул. Карьерная, Карьерная ул., Нехаева ул., ул. Нехаева
Г 264 ОК Сипайловский - Телецентр;<;ул. Пушкина, ул. Цюрупы, ул. Кирова, ул. Ветошникова, ул. Достоевского, ул. Айская, ул. 8 Марта, ул. Комсомольская, ул. Лесотехникума, ул. Энтузиастов, ул. Менделеева, ул. Сипайловская, ул. Баязита Бикбая, ул. Юрия Гагарина, ул. Академика Королёва, ул. Маршала Жукова, ул. Юрия Гагарина
Г 264 ОК Сипайловский - Телецентр;>;ул. Юрия Гагарина, ул. Маршала Жукова, ул. Академика Королёва, ул. Юрия Гагарина, ул. Баязита Бикбая, ул. Сипайловская, ул. Менделеева, ул. Энтузиастов, ул. Лесотехникума, ул. Комсомольская, ул. 8 Марта, ул. Айская, ул. Достоевского, ул. Ветошникова, ул. Кирова, ул. Цюрупы, ул. Пушкина, ул. Аксакова, ул. Заки Валиди, ул. Гафури, ул. Пушкина
Г 278 Улица Рощинская - Больница №21;<;Лесной проезд, бульвар Молодёжный, ул. Менделеева, ул. Пугачёва, Пугачева ул., Нагаевское шоссе, ул. Рощинская
Г 278 Улица Рощинская - Больница №21;>;ул. Рощинская, Нагаевское шоссе, Пугачева ул., ул. Пугачёва, ул. Менделеева, бульвар Молодёжный, Лесной проезд
Г 287 Ул. им. города Галле - Поселок 8-ое Марта - Микрорайон «Забельский»;<;"Пляжная ул., ул. Надежды, Алексеевское шоссе, а.д. М-7 ""Волга"", ул. Города Галле"
Г 287 Ул. им. города Галле - Поселок 8-ое Марта - Микрорайон «Забельский»;>;"ул. Города Галле, а.д. М-7 ""Волга"", Алексеевское шоссе, ул. Надежды, Пляжная ул."
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;<;ул. Кольская, ул. Российская, ул. Комсомольская, ул. Лесотехникума, ул. Менделеева, ул. Энтузиастов, ул. Менделеева, ул. Сипайловская, ул. Баязита Бикбая, ул. Маршала Жукова, ул. Сельская Богородская, ул. Вологодская, ул. Интернациональная, Интернациональная ул., ул. Машиностроителей, ул. Кольцевая, ул. Вологодская
Г 291 Уфа-АвтоВАЗ - Гимназия-интернат №1;>;ул. Вологодская, ул. Кольцевая, ул. Машиностроителей, Интернациональная ул., ул. Интернациональная, ул. Вологодская, ул. Сельская Богородская, ул. Маршала Жукова, ул. Баязита Бикбая, ул. Сипайловская, ул. Менделеева, ул. Энтузиастов, ул. Менделеева, ул. Лесотехникума, ул. Комсомольская, ул. Российская, ул. Кольская
Г 292 Микрорайон «Серебряный ручей» - «Мега-Уфа»- мкрн.«Цветы Башкирии»;<;"ул. Цветы Башкирии, подъезд к ТРК ""Мега"", а.д. Р-240 ""Уфа - Оренбург"", Дёмское шоссе, ул. Евгения Столярова, Дёмское шоссе, ул. Правды, ул. Ухтомского, Магистральная ул."
Г 292 Микрорайон «Серебряный ручей» - «Мега-Уфа»- мкрн.«Цветы Башкирии»;>;"Магистральная ул., ул. Ухтомского, Ухтомского ул., ул. Левитана, Левитана ул., Таллинская ул., ул. Правды, Дёмское шоссе, ул. Евгения Столярова, Дёмское шоссе, а.д. Р-240 ""Уфа - Оренбург"", подъезд к ТРК ""Мега"", ул. Цветы Башкирии"
Г 293 Никольский - Старая Александровка - Колхозный рынок;<;ул. Кольцевая, ул. Ульяновых, ул. Первомайская, ул. Конституции, ул. Комарова, ул. Кемеровская, ул. Садовая, ул. Войкова, ул. Грибоедова, ул. Энергетиков, Дорога на Старую Александровку, ул. Энергетиков, ул. Зелёная Роща, ул. Загородная
Г 293 Никольский - Старая Александровка - Колхозный рынок;>;ул. Загородная, ул. Зелёная Роща, ул. Энергетиков, Дорога на Старую Александровку, ул. Энергетиков, ул. Грибоедова, ул. Войкова, ул. Садовая, ул. Кемеровская, ул. Комарова, ул. Космонавтов, ул. Первомайская, ул. Ульяновых, ул. Кольцевая
Г 296 ТЭЦ-1 - Вотикеево;<;ул. Луговая, Автодорога Ст. Черкассы - Карашиды, ул. Центральная, ул. Трактовая, Автодорога Уфа - Черкассы, ул. Юрия Гагарина, Автодорога Уфа - Черкассы, ул. Чекмагушевская, Бирский тракт, ул. Свободы, ул. Александра Невского, ул. Кольцевая, ул. Мира, ул. Кольцевая, Автодорога Р240 Уфа – Оренбург, ул. Ульяновых
Г 296 ТЭЦ-1 - Вотикеево;>;ул. Ульяновых, ул. Кольцевая, ул. Мира, ул. Кольцевая, ул. Александра Невского, ул. Свободы, Бирский тракт, ул. Чекмагушевская, Автодорога Уфа - Черкассы, ул. Юрия Гагарина, Автодорога Уфа - Черкассы, ул. Трактовая, ул. Центральная, Автодорога Ст. Черкассы - Карашиды, ул. Луговая
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;<;ул. Галечная, Автодорога Федоровка- Базилевка, Автодорога Базилевка - Шакша, Автодорога Уфа - Шакша, ул. Сквозная, ул. Кирова, ул. Советов, Автодорога Уфа - Шакша, ул. Перспективная, Вологодская ул., ул. Вологодская, ул. Орджоникидзе, ул. Машиностроителей
Г 299 ДК УМПО - Микрорайон Базилевка - Микрорайон «Федоровка»;>;ул. Машиностроителей, ул. Орджоникидзе, ул. Вологодская, Вологодская ул., ул. Перспективная, Автодорога Уфа - Шакша, ул. Советов, ул. Кирова, ул. Сквозная, Автодорога Уфа - Шакша, Автодорога Базилевка - Шакша, Автодорога Федоровка- Базилевка, ул. Галечная
Г 300  Радуга - ДК УМПО;<;ул. Машиностроителей, ул. Первомайская, ул. Александра Невского, Уфимское ш., Индустриальное шоссе
Г 300  Радуга - ДК УМПО;>;Индустриальное шоссе, Уфимское ш., ул. Александра Невского, ул. Первомайская, ул. Машиностроителей
М 1(г) Инорс - ТСК Пушкинский;<;ул. Свердлова, ул. Аксакова, ул. Революционная, ул. Мингажева, ул. Большая Гражданская, ул. Рихарда Зорге, ул. Шафиева, ул. Рихарда Зорге, пр. Лесопарковый, пр. Октября, ул. Трамвайная, Индустриальное шоссе, ул. Сельская Богородская, ул. Валерия Лесунова, ул. Ферина, ул. Фронтовых Бригад, бульвар Тухвата Янаби, бульвар Баландина, ул. Георгия Мушникова, Набер. Моторостроителей
М 1(г) Инорс - ТСК Пушкинский;>;Набер. Моторостроителей, ул. Георгия Мушникова, бульвар Баландина, бульвар Тухвата Янаби, ул. Фронтовых Бригад, ул. Ферина, ул. Валерия Лесунова, ул. Сельская Богородская, Индустриальное шоссе, ул. Трамвайная, пр. Октября, пр. Лесопарковый, ул. Рихарда Зорге, ул. Шафиева, ул. Рихарда Зорге, ул. Большая Гражданская, ул. Мингажева, ул. Революционная, ул. Аксакова, ул. Свердлова
М 2(г) Северный автовокзал - ТСК Пушкинский;<;ул. Пушкина, ул. Гафури, ул. Заки Валиди, ул. Аксакова, ул. Пушкина, ул. Ленина, ул. Революционная, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, Тоннельная ул., ул. Комарова, ул. Кемеровская, Кемеровская ул.
М 2(г) Северный автовокзал - ТСК Пушкинский;>;ул. Кемеровская, ул. Комарова, Тоннельная ул., пр. Октября, ул. 50-летия Октября, ул. Цюрупы, ул. Революционная, ул. Ленина, ул. Пушкина, ул. Аксакова, ул. Заки Валиди, ул. Гафури, ул. Пушкина
М 3(г) ТЭЦ-1 - Белореченский мкрн.;<;ул. Авроры, ул. Рабкоров, ул. Степана Кувыкина, ул. Менделеева, ул. Лесотехникума, ул. Комсомольская, ул. Российская, Уфимское ш., пр. Октября, Тоннельная ул., ул. Интернациональная, ул. Ульяновых, Автодорога Р240 Уфа – Оренбург, ул. Ульяновых
М 3(г) ТЭЦ-1 - Белореченский мкрн.;>;ул. Ульяновых, ул. Интернациональная, Тоннельная ул., пр. Октября, пер. Российский, ул. Российская, ул. Комсомольская, ул. Лесотехникума, ул. Менделеева, ул. Степана Кувыкина, ул. Софьи Перовской, ул. Авроры
М 4(г) Уфа-АвтоВАЗ - Белореченский мкрн.;<;ул. Авроры, ул. Софьи Перовской, ул. Степана Кувыкина, ул. Менделеева, ул. Сипайловская, ул. Маршала Жукова, ул. Седова, Уфимское шоссе, Уфимское ш., ул. Александра Невского, ул. Первомайская, ул. Машиностроителей, ул. Орджоникидзе, ул. Вологодская
М 4(г) Уфа-АвтоВАЗ - Белореченский мкрн.;>;ул. Вологодская, ул. Орджоникидзе, ул. Машиностроителей, ул. Первомайская, ул. Александра Невского, Уфимское ш., Уфимское шоссе, ул. Седова, ул. Маршала Жукова, ул. Сипайловская, ул. Менделеева, ул. Степана Кувыкина, ул. Софьи Перовской, ул. Авроры
М 5(г) ОК Сипайловский - ТСК Пушкинский;<;ул. Пушкина, ул. Гафури, ул. Заки Валиди, ул. Аксакова, ул. Пушкина, ул. Ленина, ул. Революционная, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, ул. 50 лет СССР, пр. Салавата Юлаева, ул. Сипайловская, ул. Баязита Бикбая, ул. Юрия Гагарина
М 5(г) ОК Сипайловский - ТСК Пушкинский;>;ул. Юрия Гагарина, ул. Баязита Бикбая, ул. Сипайловская, пр. Салавата Юлаева, ул. 50 лет СССР, пр. Октября, ул. 50-летия Октября, ул. Цюрупы, ул. Революционная, ул. Ленина, ул. Пушкина, ул. Аксакова, ул. Заки Валиди, ул. Гафури, ул. Пушкина
М 6(г) Театр кукол - Белореченский мкрн.;<;ул. Авроры, ул. Рабкоров, ул. Степана Кувыкина, ул. Бакалинская, ул. Айская, пр. Октября
М 6(г) Театр кукол - Белореченский мкрн.;>;пер. Российский, ул. Российская, Уфимское ш., пр. Октября, ул. Айская, ул. Бакалинская, ул. Степана Кувыкина, ул. Софьи Перовской, ул. Авроры
М 7(г) Уфимский ДОК - ТЭЦ-1;<;ул. Ульяновых, ул. Кольцевая, ул. Мира, ул. Кольцевая, ул. Вологодская, Вологодская ул., ул. Вологодская, ул. Сельская Богородская, бульвар Тухвата Янаби, бульвар Баландина, ул. Георгия Мушникова, ул. Транспортная, ул. Фронтовых Бригад
М 7(г) Уфимский ДОК - ТЭЦ-1;>;ул. Фронтовых Бригад, ул. Транспортная, ул. Георгия Мушникова, бульвар Баландина, бульвар Тухвата Янаби, ул. Сельская Богородская, ул. Вологодская, Вологодская ул., ул. Вологодская, ул. Кольцевая, ул. Мира, ул. Кольцевая, Автодорога Р240 Уфа – Оренбург, ул. Ульяновых
М 8(г) Уфимский ДОК - стадион Нефтяник - Северный автовокзал;<;ул. Кемеровская, ул. Комарова, ул. Космонавтов, ул. Первомайская, ул. Машиностроителей, ул. Орджоникидзе, ул. Вологодская, Вологодская ул., ул. Вологодская, ул. Сельская Богородская, ул. Ферина, бульвар Тухвата Янаби
М 8(г) Уфимский ДОК - стадион Нефтяник - Северный автовокзал;>;бульвар Тухвата Янаби, ул. Ферина, ул. Сельская Богородская, ул. Вологодская, Вологодская ул., ул. Вологодская, ул. Орджоникидзе, ул. Машиностроителей, ул. Первомайская, ул. Конституции, ул. Комарова, ул. Кемеровская, Кемеровская ул.
М 9(г) НПО Иммунопрепарат - Лесопарковая;<;"Лесной проезд, бульвар Молодёжный, ул. 50 лет СССР, пр. Октября, ул. 50-летия Октября, ул. Цюрупы, ул. Достоевского, ул. Ленина, ул. Пушкина, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург"", Дёмское шоссе, ул. Центральная, ул. Новороссийская, Левитана ул., ул. Левитана, Ухтомского ул., ул. Ухтомского, Магистральная ул., ул. Новороссийская, а.д.  80Н-490 ""Дёма - Затон"""
М 9(г) НПО Иммунопрепарат - Лесопарковая;>;"а.д.  80Н-490 ""Дёма - Затон"", ул. Новороссийская, Магистральная ул., ул. Ухтомского, Ухтомского ул., ул. Левитана, Левитана ул., ул. Новороссийская, ул. Центральная, Дёмское шоссе, а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Пушкина, ул. Ленина, ул. Достоевского, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, ул. 50 лет СССР, бульвар Молодёжный, Лесной проезд"
М10(г) Кадетский корпус - ТК Центральный;<;"ул. Летчиков, ул. Ахметова, пр. Дружбы народов, а.д. М-7 ""Волга"", ул. Города Галле, пр. Октября, ул. 50-летия Октября"
М10(г) Кадетский корпус - ТК Центральный;>;"ул. 50-летия Октября, пр. Октября, ул. Города Галле, а.д. М-7 ""Волга"", пр. Дружбы народов, ул. Ахметова, ул. Летчиков"
М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;<;ул. Авроры, ул. Софьи Перовской, ул. Сочинская, ул. Заки Валиди, ул. Цюрупы, ул. Пушкина, ул. Карла Маркса, Карла Маркса ул., ул. Вокзальная
М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;Вокзальная ул., ул. Карла Маркса, ул. Пушкина, ул. Цюрупы, ул. Заки Валиди, ул. Сочинская, ул. Софьи Перовской, ул. Авроры
М12(г) ул. Дзержинского - Белореченский мкрн.;<;ул. Авроры, ул. Софьи Перовской, ул. Степана Кувыкина, ул. Бакалинская, ул. Айская, ул. Чернышевского, ул. Карла Маркса, Карла Маркса ул., ул. Вокзальная
М12(г) ул. Дзержинского - Белореченский мкрн.;>;Вокзальная ул., ул. Карла Маркса, ул. Чернышевского, ул. Айская, ул. Бакалинская, ул. Степана Кувыкина, ул. Софьи Перовской, ул. Авроры
М13(г) МЕГА-Уфа - Южный Автовокзал;<;"ул. Города Галле, пр. Октября, ул. 50-летия Октября, ул. Цюрупы, ул. Революционная, ул. Ленина, ул. Пушкина, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург"", подъезд к ТРК ""Мега"""
М13(г) МЕГА-Уфа - Южный Автовокзал;>;"подъезд к ТРК ""Мега"", а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Пушкина, ул. Ленина, ул. Революционная, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, ул. Города Галле"
Н-01 ТК Центральный - Елкибаево;<;ул. Гусарская, ул. Галечная, ул. Комаринская, ул. Ландшафтная, Нагаевское шоссе, Пугачева ул., ул. Пугачёва, ул. Сочинская, ул. Заки Валиди, ул. Цюрупы
Н-01 ТК Центральный - Елкибаево;>;ул. Цюрупы, ул. Заки Валиди, ул. Сочинская, ул. Пугачёва, Пугачева ул., Нагаевское шоссе, ул. Ландшафтная, ул. Комаринская, ул. Галечная, ул. Гусарская
Н-02 Клиника БГМУ - Жилино;<;ул. Ландшафтная, Нагаевское шоссе, Пугачева ул., Армавирская ул., Пугачева ул., ул. Колгуевская, ул. Файзи Гаскарова, ул. Авроры, ул. Батырская, ул. Степана Кувыкина, ул. Менделеева, ул. Энтузиастов, ул. Лесотехникума, ул. Комсомольская, ул. Шафиева
Н-02 Клиника БГМУ - Жилино;>;ул. Шафиева, ул. Комсомольская, ул. Лесотехникума, ул. Энтузиастов, ул. Менделеева, ул. Степана Кувыкина, ул. Рабкоров, ул. Авроры, ул. Файзи Гаскарова, ул. Габдуллы Амантая, ул. Зайнаб Биишевой, ул. Армавирская, Армавирская ул., Пугачева ул., Нагаевское шоссе, ул. Ландшафтная
Н-03 Ж.д. ст. Дёма-2 - Романовка;<;"ул. Романовка, а.д.  80Н-490 ""Дёма - Затон"", ул. Новороссийская, Новороссийская ул., Левитана ул., ул. Левитана, Левитана ул., Таллинская ул., ул. Правды, Дёмское шоссе, подъезд к Дёме-2"
Н-03 Ж.д. ст. Дёма-2 - Романовка;>;"подъезд к Дёме-2, Дёмское шоссе, ул. Правды, ул. Ухтомского, Ухтомского ул., ул. Левитана, Левитана ул., Новороссийская ул., ул. Новороссийская, а.д.  80Н-490 ""Дёма - Затон"", ул. Кустарёво"
НП 001 Юг - МЕГА-Уфа;<;"подъезд к ТРК ""Мега"", а.д. Р-240 ""Уфа - Оренбург"", Автодорога Р240 Уфа – Оренбург"
НП 001 Юг - МЕГА-Уфа;>;"Автодорога Р240 Уфа – Оренбург, а.д. Р-240 ""Уфа - Оренбург"", подъезд к ТРК ""Мега"""
НП 002 Юго-Запад - МЕГА-Уфа;<;"подъезд к ТРК ""Мега"", а.д. Р-240 ""Уфа - Оренбург"""
НП 002 Юго-Запад - МЕГА-Уфа;>;"а.д. Р-240 ""Уфа - Оренбург"", подъезд к ТРК ""Мега"""
НП 003 Юго-Восток - МЕГА-Уфа;<;"подъезд к ТРК ""Мега"", а.д. Р-240 ""Уфа - Оренбург"", а.д. М-5 ""Урал"", Нагаевское шоссе, ул. Рощинская, 80Н-057 Уфа – Охлебинино"
НП 003 Юго-Восток - МЕГА-Уфа;>;"80Н-057 Уфа – Охлебинино, ул. Рощинская, Нагаевское шоссе, а.д. М-5 ""Урал"", а.д. Р-240 ""Уфа - Оренбург"", подъезд к ТРК ""Мега"""
НП 004 Запад - Дёма;<;"подъезд к Дёме-2, Дёмское шоссе, ул. Правды, ул. Ухтомского, Ухтомского ул., ул. Ухтомского, ул. Центральная, а.д. М-5 ""Урал"""
НП 004 Запад - Дёма;>;"а.д. М-5 ""Урал"", ул. Центральная, ул. Ухтомского, ул. Левитана, Левитана ул., Таллинская ул., ул. Правды, Дёмское шоссе, подъезд к Дёме-2"
НП 005 Север - Северный автовокзал;<;ул. Кемеровская, Кемеровская ул., ул. Садовая, ул. Войкова, ул. Грибоедова, ул. Энергетиков, ул. Зелёная Роща, 80К-029 Уфа – Бирск – Янаул
НП 005 Север - Северный автовокзал;>;80К-029 Уфа – Бирск – Янаул, ул. Зелёная Роща, ул. Энергетиков, ул. Грибоедова, ул. Войкова, ул. Садовая
НП 006 Восток - Северный автовокзал;<;Кемеровская ул., ул. Кемеровская, ул. Комарова, ул. Конституции, ул. Кольцевая, ул. Ульяновых, ул. Кольцевая, ул. Мира, ул. Кольцевая, ул. Вологодская, Вологодская ул., ул. Перспективная, ул. Сосновская, ул. Перспективная, Автодорога Уфа - Шакша, ул. Советов, ул. Кирова, 80К-030 Уфа – Иглино – Красная Горка – Павловка
НП 006 Восток - Северный автовокзал;>;80К-030 Уфа – Иглино – Красная Горка – Павловка, ул. Кирова, ул. Советов, Автодорога Уфа - Шакша, ул. Перспективная, ул. Сосновская, ул. Перспективная, Вологодская ул., ул. Вологодская, ул. Кольцевая, ул. Мира, ул. Кольцевая, Автодорога Р240 Уфа – Оренбург, ул. Кольцевая, ул. Конституции, ул. Комарова, ул. Кемеровская, Кемеровская ул.
НП 007 Запад - Южный автовокзал;<;"ул. Города Галле, а.д. М-7 ""Волга"", пр. Дружбы народов, ул. Ахметова, а.д.  80Н-490 ""Дёма - Затон"", а.д. М-7 ""Волга"""
НП 007 Запад - Южный автовокзал;>;"а.д. М-7 ""Волга"", а.д.  80Н-490 ""Дёма - Затон"", ул. Ахметова, пр. Дружбы народов, а.д. М-7 ""Волга"", ул. Города Галле"
НП 009 Юго-Запад - Южный автовокзал;<;"ул. Города Галле, а.д. М-7 ""Волга"", пр. Дружбы народов, ул. Ахметова, а.д.  80Н-490 ""Дёма - Затон"""
НП 009 Юго-Запад - Южный автовокзал;>;"а.д.  80Н-490 ""Дёма - Затон"", ул. Ахметова, пр. Дружбы народов, а.д. М-7 ""Волга"", ул. Города Галле"
НП 010 Юго-Восток - Южный автовокзал;<;ул. Города Галле, ул. им. города Галле, Восточный выезд (тоннель), Восточный выезд
НП 010 Юго-Восток - Южный автовокзал;>;Восточный выезд, Восточный выезд (тоннель), ул. им. города Галле, ул. Города Галле
